811	84387
812	51833
813	130029
814	117988
815	90857
816	69272
817	143984
818	144709
819	38487
820	38408
821	114199
822	88581
823	136867
824	125674
825	60440
826	74749
827	128727
828	27625
829	128015
830	139532
831	94229
832	108392
833	133240
834	46230
835	93837
836	42871
837	31360
838	82788
839	143334
840	42358
841	39598
842	95127
843	100246
844	93135
845	104869
846	33004
847	37665
848	108099
849	55579
850	146141
851	127052
852	68714
853	51293
854	39962
855	25898
856	131061
857	86324
858	71419
859	99536
860	90430
861	146373
862	76060
863	112290
864	25542
865	71523
866	66439
867	80740
868	120266
869	118762
870	34214
871	144529
872	147895
873	126182
874	114334
875	37532
876	79473
877	37799
878	109516
879	97060
880	70744
881	139771
882	64839
883	132016
884	146007
885	111068
886	99638
887	129446
888	69506
889	115308
890	44530
891	106991
892	76632
893	87787
894	68134
895	32412
896	50661
897	70977
898	116627
899	56590
900	127872
901	145684
902	41430
903	68752
904	60542
905	132248
906	53693
907	28325
908	140507
909	75958
910	106708
911	116568
912	69071
913	60376
914	141939
915	63483
916	100421
917	142434
918	72911
919	120992
920	45415
921	67777
922	44572
923	39694
924	51651
925	70437
926	127726
927	137994
928	144919
929	29415
930	25832
931	117873
932	85044
933	144811
934	123108
935	117478
936	123330
937	35800
938	125403
939	73358
940	45328
941	78534
942	86039
943	42725
944	82142
945	68884
946	42133
947	61418
948	113992
949	33429
950	112109
951	129654
952	67968
953	76827
954	133053
955	59740
956	133834
957	38911
958	144629
959	84464
960	99397
961	123586
962	61443
963	31274
964	60460
965	50557
966	133271
967	124555
968	78996
969	85453
970	77660
971	60030
972	47501
973	109719
974	132401
975	37504
976	49201
977	98397
978	107788
979	81803
980	26361
981	70643
982	76753
983	61337
984	58350
985	96703
986	26173
987	111159
988	46595
989	87461
990	72812
991	32390
992	125200
993	70087
994	27637
995	51306
996	54181
997	109802
998	109988
999	25094
1000	27976
1001	127994
1002	83765
1003	79222
1004	140654
1005	31470
1006	143866
1007	27657
1008	115286
1009	100645
1010	48331
1011	126925
1012	50128
1013	77790
1014	99183
1015	70013
1016	28413
1017	53822
1018	51178
1019	30038
1020	123892
1021	30008
1022	59116
1023	117946
1024	115066
1025	37376
1026	129820
1027	147051
1028	103122
1029	111913
1030	107384
1031	53977
1032	70261
1033	77183
1034	131723
1035	33599
1036	28486
1037	90781
1038	132862
1039	111022
1040	122444
1041	91019
1042	134712
1043	135709
1044	64956
1045	148207
1046	27409
1047	118308
1048	28195
1049	62630
1050	96369
1051	109225
1052	135866
1053	42288
1054	91244
1055	34667
1056	101068
1057	71029
1058	110845
1059	100395
1060	59301
1061	117266
1062	67259
1063	43686
1064	116655
1065	135092
1066	56442
1067	142493
1068	25147
1069	148483
1070	90662
1071	136201
1072	29106
1073	94284
1074	34122
1075	72571
1076	33877
1077	134335
1078	82476
1079	45559
1080	102017
1081	103592
1082	136693
1083	48291
1084	50734
1085	70513
1086	78667
1087	124961
1088	110551
1089	145825
1090	87704
1091	143432
1092	95611
1093	95672
1094	94979
1095	30474
1096	62556
1097	40717
1098	73238
1099	47878
1100	117820
1101	73326
1102	89776
1103	122969
1104	125549
1105	127193
1106	37565
1107	88792
1108	103138
1109	51944
1110	74455
1111	128873
1112	60549
1113	25569
1114	144810
1115	148150
1116	134655
1117	56840
1118	55162
1119	141395
1120	37663
1121	118650
1122	105263
1123	86281
1124	95867
1125	33402
1126	126083
1127	80338
1128	132230
1129	132045
1130	30977
1131	61226
1132	101802
1133	104634
1134	31247
1135	123808
1136	83281
1137	75480
1138	86646
1139	49374
1140	121151
1141	69135
1142	94853
1143	47999
1144	45458
1145	49559
1146	42889
1147	35630
1148	102575
1149	99452
1150	90969
1151	148451
1152	115193
1153	58314
1154	31256
1155	110061
1156	42777
1157	136834
1158	63042
1159	119378
1160	125307
1161	56424
1162	86293
1163	117198
1164	127511
1165	67836
1166	77761
1167	25678
1168	98298
1169	124477
1170	60263
1171	105707
1172	101342
1173	97339
1174	111512
1175	93754
1176	128672
1177	139783
1178	55601
1179	63945
1180	130648
1181	114198
1182	138580
1183	27878
1184	81130
1185	65628
1186	94868
1187	45088
1188	68371
1189	61369
1190	64944
1191	125375
1192	106861
1193	111806
1194	67926
1195	105412
1196	85758
1197	32114
1198	58779
1199	76501
1200	60856
1201	62357
1202	75432
1203	70503
1204	141669
1205	80088
1206	55198
1207	30975
1208	74558
1209	88037
1210	108570
1211	149267
1212	121687
1213	107782
1214	115655
1215	75484
1216	34150
1217	146159
1218	86290
1219	104523
1220	88694
1221	46229
1222	136615
1223	29688
1224	110663
1225	38008
1226	67266
1227	126034
1228	141887
1229	116921
1230	84050
1231	105952
1232	64846
1233	33294
1234	66399
1235	72742
1236	143903
1237	115672
1238	96693
1239	92408
1240	46216
1241	104218
1242	48394
1243	88514
1244	95252
1245	82107
1246	28251
1247	111478
1248	129505
1249	110472
1250	59887
1251	91809
1252	99957
1253	84606
1254	103697
1255	51097
1256	111770
1257	44589
1258	144277
1259	130688
1260	109789
1261	76995
1262	56217
1263	82107
1264	43262
1265	61611
1266	130916
1267	129045
1268	55033
1269	141020
1270	60947
1271	31672
1272	126303
1273	133794
1274	116338
1275	127956
1276	59228
1277	135791
1278	95361
1279	133355
1280	36477
1281	134268
1282	119645
1283	30818
1284	103988
1285	47830
1286	60292
1287	85583
1288	44995
1289	107462
1290	58912
1291	136835
1292	63685
1293	83006
1294	110737
1295	134585
1296	28915
1297	136282
1298	135946
1299	142090
1300	44166
1301	33354
1302	75945
1303	59908
1304	115938
1305	61915
1306	58437
1307	47356
1308	52464
1309	94024
1310	34147
1311	118180
1312	67709
1313	29988
1314	82853
1315	59801
1316	92107
1317	136446
1318	27832
1319	67105
1320	64861
1321	35439
1322	38469
1323	135978
1324	72387
1325	99989
1326	97417
1327	30071
1328	58094
1329	109342
1330	107273
1331	142665
1332	62436
1333	103000
1334	78243
1335	73205
1336	90979
1337	32596
1338	83684
1339	79338
1340	58231
1341	29702
1342	38004
1343	29797
1344	76624
1345	49863
1346	125253
1347	61350
1348	146689
1349	56924
1350	39090
1351	68211
1352	92069
1353	76861
1354	110838
1355	133265
1356	98828
1357	31396
1358	108849
1359	57105
1360	60533
1361	107889
1362	110102
1363	134985
1364	28651
1365	134285
1366	107445
1367	88899
1368	128303
1369	66665
1370	119381
1371	77701
1372	90763
1373	37785
1374	99410
1375	62325
1376	93394
1377	60423
1378	64462
1379	57035
1380	149205
1381	146518
1382	114165
1383	63557
1384	71216
1385	135553
1386	122749
1387	123707
1388	54899
1389	71596
1390	73954
1391	94189
1392	88852
1393	102042
1394	29473
1395	147335
1396	49169
1397	120555
1398	47710
1399	67048
1400	135713
1401	47725
1402	110853
1403	53571
1404	96399
1405	116813
1406	106070
1407	39771
1408	26987
1409	42471
1410	138240
1411	128035
1412	130404
1413	58961
1414	81820
1415	30191
1416	83978
1417	132172
1418	132262
1419	90925
1420	40126
1421	141541
1422	130877
1423	52020
1424	26208
1425	36396
1426	89932
1427	54563
1428	107922
1429	97317
1430	142406
1431	144082
1432	52081
1433	94162
1434	138208
1435	141841
1436	27252
1437	97060
1438	82352
1439	36959
1440	121069
1441	56057
1442	93891
1443	30099
1444	139406
1445	111623
1446	44506
1447	97644
1448	50187
1449	119265
1450	84845
1451	76661
1452	124534
1453	128566
1454	51369
1455	134747
1456	93528
1457	125504
1458	143986
1459	134039
1460	87186
1461	27231
1462	48528
1463	37030
1464	55658
1465	96090
1466	108348
1467	63106
1468	137254
1469	107549
1470	140461
1471	80928
1472	130894
1473	104372
1474	49516
1475	45759
1476	50145
1477	83102
1478	138965
1479	26379
1480	149974
1481	115603
1482	136167
1483	46377
1484	25238
1485	139804
1486	73470
1487	62190
1488	54099
1489	108427
1490	121627
1491	101687
1492	112003
1493	121509
1494	63273
1495	136276
1496	137869
1497	109096
1498	58969
1499	121945
1500	56796
1501	43185
1502	36667
1503	73080
1504	88045
1505	51638
1506	115104
1507	101965
1508	114421
1509	98167
1510	78183
1511	80479
1512	75660
1513	116326
1514	71029
1515	139762
1516	54721
1517	87711
1518	76936
1519	110365
1520	125093
1521	103606
1522	52404
1523	42588
1524	116490
1525	33249
1526	85671
1527	51305
1528	109521
1529	29558
1530	44939
1531	91025
1532	144020
1533	147941
1534	110549
1535	99062
1536	102815
1537	26734
1538	96516
1539	115677
1540	25855
1541	63252
1542	53391
1543	145026
1544	36195
1545	28705
1546	58061
1547	142739
1548	136818
1549	117837
1550	108144
1551	80234
1552	44957
1553	68948
1554	145885
1555	25761
1556	134444
1557	66927
1558	41702
1559	126142
1560	28119
1561	124169
1562	40154
1563	60871
1564	117872
1565	109000
1566	64613
1567	94131
1568	124101
1569	128984
1570	74592
1571	95730
1572	99899
1573	26072
1574	25463
1575	42799
1576	46528
1577	56231
1578	144798
1579	105711
1580	141795
1581	64952
1582	103653
1583	77887
1584	66915
1585	108715
1586	47037
1587	108157
1588	138628
1589	37548
1590	118627
1591	142308
1592	51266
1593	133591
1594	85527
1595	80956
1596	86743
1597	34767
1598	27159
1599	69137
1600	109868
1601	111730
1602	53126
1603	65639
1604	94459
1605	148179
1606	135627
1607	78225
1608	29729
1609	28093
1610	125790
1611	99239
1612	110421
1613	29390
1614	34954
1615	104039
1616	102963
1617	70083
1618	133865
1619	89596
1620	51020
1621	103640
1622	128796
1623	67260
1624	83360
1625	122914
1626	27893
1627	126128
1628	89020
1629	87934
1630	105889
1631	81320
1632	35574
1633	30916
1634	52821
1635	89842
1636	137006
1637	26332
1638	34316
1639	49945
1640	121534
1641	73008
1642	64809
1643	39074
1644	66504
1645	43600
1646	133368
1647	73951
1648	129354
1649	139242
1650	136287
1651	75944
1652	60075
1653	134581
1654	100131
1655	69078
1656	148875
1657	88532
1658	139495
1659	99262
1660	81750
1661	105555
1662	45589
1663	56274
1664	147213
1665	118519
1666	54235
1667	83438
1668	30729
1669	66923
1670	66132
1671	40134
1672	41534
1673	72193
1674	142056
1675	83159
1676	135575
1677	116490
1678	57779
1679	134941
1680	55867
1681	112192
1682	126898
1683	102928
1684	61527
1685	119827
1686	118621
1687	51008
1688	106286
1689	124978
1690	129544
1691	32991
1692	92431
1693	147098
1694	105547
1695	137814
1696	133186
1697	127446
1698	73259
1699	57447
1700	44355
1701	89448
1702	34513
1703	105490
1704	121091
1705	121819
1706	31821
1707	128912
1708	75127
1709	121705
1710	103427
1711	84226
1712	136366
1713	144138
1714	149688
1715	129369
1716	26302
1717	38050
1718	118237
1719	66786
1720	79562
1721	126821
1722	144887
1723	140096
1724	143915
1725	104905
1726	83182
1727	50366
1728	64291
1729	136520
1730	26855
1731	141985
1732	138721
1733	56311
1734	127712
1735	110176
1736	136605
1737	130378
1738	124591
1739	99267
1740	81169
1741	69497
1742	33101
1743	146682
1744	40011
1745	126862
1746	75973
1747	26908
1748	124070
1749	25371
1750	131101
1751	104518
1752	121566
1753	36342
1754	53193
1755	121693
1756	74456
1757	75414
1758	43969
1759	103423
1760	109799
1761	140831
1762	114816
1763	56596
1764	89571
1765	90565
1766	45317
1767	102229
1768	82818
1769	125337
1770	27128
1771	108175
1772	67731
1773	146374
1774	81726
1775	48275
1776	147478
1777	84067
1778	81496
1779	55652
1780	97314
1781	39848
1782	41499
1783	49161
1784	147041
1785	77218
1786	115950
1787	69640
1788	52219
1789	123653
1790	46630
1791	54258
1792	140378
1793	146519
1794	148223
1795	124714
1796	68358
1797	149177
1798	98463
1799	34970
1800	98977
1801	25517
1802	53295
1803	47042
1804	110111
1805	98895
1806	108725
1807	113891
1808	35262
1809	106665
1810	92671
1811	57518
1812	72356
1813	107059
1814	92507
1815	39634
1816	137751
1817	120283
1818	80246
1819	127574
1820	92306
1821	67315
1822	27134
1823	113822
1824	87802
1825	26907
1826	65819
1827	25941
1828	149838
1829	138415
1830	32387
1831	43399
1832	47295
1833	69356
1834	80238
1835	149802
1836	59528
1837	124318
1838	145717
1839	58828
1840	117489
1841	120307
1842	141894
1843	104915
1844	30497
1845	134419
1846	110455
1847	54038
1848	140614
1849	127923
1850	108641
1851	46907
1852	89099
1853	126716
1854	147833
1855	117556
1856	127335
1857	140400
1858	126727
1859	77992
1860	38379
1861	104340
1862	147953
1863	43946
1864	66536
1865	97303
1866	72787
1867	57743
1868	41887
1869	104944
1870	115355
1871	58001
1872	111198
1873	98166
1874	100460
1875	50207
1876	101050
1877	57194
1878	109856
1879	89422
1880	97415
1881	75004
1882	134380
1883	148715
1884	63956
1885	129434
1886	60935
1887	59682
1888	27052
1889	58149
1890	61433
1891	104949
1892	105101
1893	106024
1894	64819
1895	85368
1896	62582
1897	96141
1898	120665
1899	119672
1900	71262
1901	95500
1902	64267
1903	31694
1904	139130
1905	44033
1906	114473
1907	114894
1908	75078
1909	42713
1910	35605
1911	136283
1912	103723
1913	75927
1914	104405
1915	56715
1916	140263
1917	58559
1918	36151
1919	25510
1920	134366
1921	141890
1922	123036
1923	39179
1924	56836
1925	62579
1926	133820
1927	75260
1928	113604
1929	129772
1930	120941
1931	87901
1932	118847
1933	39159
1934	95388
1935	113757
1936	97687
1937	99183
1938	83242
1939	141487
1940	142678
1941	145757
1942	111048
1943	125066
1944	59599
1945	72046
1946	106732
1947	26368
1948	50795
1949	129156
1950	47552
1951	135876
1952	33669
1953	85582
1954	60445
1955	116048
1956	81817
1957	93846
1958	97290
1959	60551
1960	125661
1961	39836
1962	91644
1963	120437
1964	62672
1965	42529
1966	112625
1967	69208
1968	42288
1969	146494
1970	47354
1971	116505
1972	140019
1973	76414
1974	72160
1975	107220
1976	76092
1977	45014
1978	46908
1979	94797
1980	107046
1981	72148
1982	42817
1983	86445
1984	117555
1985	133688
1986	77023
1987	135457
1988	95828
1989	42874
1990	132854
1991	112957
1992	44501
1993	59187
1994	109938
1995	56033
1996	79249
1997	101718
1998	111123
1999	74158
2000	42419
2001	79736
2002	42611
2003	149588
2004	82706
2005	135107
2006	145823
2007	125315
2008	116777
2009	27160
2010	128297
2011	55963
2012	56055
2013	131014
2014	103649
2015	25984
2016	105865
2017	122737
2018	138600
2019	56088
2020	74095
2021	72922
2022	54749
2023	26459
2024	57162
2025	83908
2026	35512
2027	114458
2028	117329
2029	43282
2030	62140
2031	128175
2032	79165
2033	143018
2034	135749
2035	54371
2036	72126
2037	142606
2038	26105
2039	88628
2040	54088
2041	99497
2042	68952
2043	126667
2044	147134
2045	116758
2046	118535
2047	140674
2048	64056
2049	56772
2050	138560
2051	75302
2052	138205
2053	149584
2054	138019
2055	115722
2056	91448
2057	45885
2058	94621
2059	138172
2060	117014
2061	70871
2062	45037
2063	125894
2064	59850
2065	119684
2066	102399
2067	113930
2068	80091
2069	30557
2070	97704
2071	76979
2072	115692
2073	115111
2074	49219
2075	140522
2076	57113
2077	42297
2078	139744
2079	46613
2080	104342
2081	43267
2082	131885
2083	43775
2084	136852
2085	68403
2086	124766
2087	48515
2088	54187
2089	146106
2090	85114
2091	149778
2092	129118
2093	36684
2094	27404
2095	95449
2096	59350
2097	102165
2098	100697
2099	72102
2100	30254
2101	93639
2102	36333
2103	61978
2104	120850
2105	50617
2106	87453
2107	128405
2108	77918
2109	78152
2110	141875
2111	64099
2112	102156
2113	41134
2114	42871
2115	115779
2116	99140
2117	131254
2118	98471
2119	25542
2120	95961
2121	54941
2122	140921
2123	107713
2124	142667
2125	127145
2126	64347
2127	94269
2128	79996
2129	120925
2130	96891
2131	33743
2132	41948
2133	136631
2134	90029
2135	69107
2136	84184
2137	104271
2138	105321
2139	38793
2140	118978
2141	75134
2142	40812
2143	38721
2144	134551
2145	129487
2146	75621
2147	129940
2148	77889
2149	118288
2150	94140
2151	58879
2152	126889
2153	55818
2154	29347
2155	40216
2156	33151
2157	31912
2158	80192
2159	122926
2160	103693
2161	95796
2162	126088
2163	116061
2164	79781
2165	109795
2166	79521
2167	37021
2168	81105
2169	112681
2170	28445
2171	69739
2172	51378
2173	81914
2174	75756
2175	45512
2176	74810
2177	144065
2178	83131
2179	45870
2180	105787
2181	110647
2182	53133
2183	41376
2184	104155
2185	72137
2186	115065
2187	73478
2188	128611
2189	29381
2190	45893
2191	107573
2192	57639
2193	27064
2194	114771
2195	131292
2196	145760
2197	80616
2198	144903
2199	140131
2200	72886
2201	106839
2202	132105
2203	124144
2204	34506
2205	92098
2206	56971
2207	79548
2208	112596
2209	76287
2210	60743
2211	110033
2212	80287
2213	149954
2214	100666
2215	135223
2216	141876
2217	79259
2218	38583
2219	101928
2220	66183
2221	78916
2222	144544
2223	125659
2224	137873
2225	100734
2226	125394
2227	101864
2228	84622
2229	34709
2230	94444
2231	75378
2232	110731
2233	128720
2234	47117
2235	93180
2236	139832
2237	69646
2238	37583
2239	128275
2240	131205
2241	144014
2242	87147
2243	60999
2244	131381
2245	105391
2246	125462
2247	110285
2248	59642
2249	27431
2250	145155
2251	125527
2252	136935
2253	133355
2254	25382
2255	138090
2256	39157
2257	134805
2258	110357
2259	118418
2260	129374
2261	91542
2262	55773
2263	114114
2264	95043
2265	32247
2266	136400
2267	46892
2268	141626
2269	91125
2270	74019
2271	66137
2272	80374
2273	94125
2274	30453
2275	140437
2276	37553
2277	97342
2278	93140
2279	31929
2280	60761
2281	28668
2282	34753
2283	118884
2284	135376
2285	127171
2286	46314
2287	147064
2288	138771
2289	47204
2290	64064
2291	76746
2292	107304
2293	95436
2294	148289
2295	101720
2296	105193
2297	25693
2298	36391
2299	42813
2300	60996
2301	79159
2302	38606
2303	37023
2304	89264
2305	40724
2306	29816
2307	38124
2308	58339
2309	94812
2310	138610
2311	91339
2312	104386
2313	73578
2314	37430
2315	144270
2316	110856
2317	56493
2318	58271
2319	81776
2320	69849
2321	120990
2322	128210
2323	43683
2324	102582
2325	78985
2326	76008
2327	68906
2328	122252
2329	130474
2330	127205
2331	140796
2332	48694
2333	105010
2334	122565
2335	48365
2336	31944
2337	54345
2338	81338
2339	27521
2340	51109
2341	67891
2342	43544
2343	116679
2344	30182
2345	134145
2346	82523
2347	135152
2348	105031
2349	82584
2350	33017
2351	87285
2352	99049
2353	35283
2354	119706
2355	47619
2356	44344
2357	138949
2358	103870
2359	49027
2360	54376
2361	32276
2362	136345
2363	27496
2364	149043
2365	113135
2366	45620
2367	87836
2368	94494
2369	96400
2370	98147
2371	142075
2372	104718
2373	59253
2374	63423
2375	97561
2376	79651
2377	121781
2378	130134
2379	34399
2380	128636
2381	136889
2382	111639
2383	74797
2384	66067
2385	128652
2386	49890
2387	88043
2388	125390
2389	117142
2390	88745
2391	131551
2392	134951
2393	49656
2394	93371
2395	84465
2396	26028
2397	62311
2398	77683
2399	60338
2400	72680
2401	129261
2402	120949
2403	47478
2404	32566
2405	83174
2406	129644
2407	82105
2408	35362
2409	132552
2410	138634
2411	58067
2412	28558
2413	82871
2414	134899
2415	46052
2416	132686
2417	35363
2418	53458
2419	114662
2420	42926
2421	80822
2422	88755
2423	86258
2424	36052
2425	141300
2426	64365
2427	103347
2428	32418
2429	26946
2430	131900
2431	134140
2432	134120
2433	65033
2434	108024
2435	127973
2436	30687
2437	124982
2438	45232
2439	25807
2440	89050
2441	42465
2442	44997
2443	120716
2444	101966
2445	57357
2446	26011
2447	30199
2448	33840
2449	63437
2450	125806
2451	142411
2452	124004
2453	125924
2454	34647
2455	138045
2456	126079
2457	94190
2458	80713
2459	71544
2460	28626
2461	73221
2462	65261
2463	27069
2464	91298
2465	126367
2466	52327
2467	53558
2468	136995
2469	111807
2470	108663
2471	28730
2472	100454
2473	107062
2474	109011
2475	42505
2476	138537
2477	42821
2478	84661
2479	109158
2480	25504
2481	95429
2482	74896
2483	89717
2484	107302
2485	65288
2486	123842
2487	34907
2488	83888
2489	96757
2490	58151
2491	140151
2492	53357
2493	138678
2494	106597
2495	41930
2496	87995
2497	112258
2498	91379
2499	47496
